Lambda	Spectrum	Dark	SpecMinusDark
548.487	418.75	0	418.75
548.615	393.75	0	393.75
548.744	404.75	0	404.75
548.872	379.25	0	379.25
549.001	401	0	401
549.129	405.75	0	405.75
549.258	381.75	0	381.75
549.387	394.25	0	394.25
549.515	372	0	372
549.643	389	0	389
549.772	381.75	0	381.75
549.9	375.25	0	375.25
550.029	365	0	365
550.157	374	0	374
550.286	380.5	0	380.5
550.414	372.25	0	372.25
550.542	367.5	0	367.5
550.671	375	0	375
550.799	369.5	0	369.5
550.927	385.75	0	385.75
551.056	358.5	0	358.5
551.184	387.25	0	387.25
551.312	380.5	0	380.5
551.441	378.75	0	378.75
551.569	371.25	0	371.25
551.697	364.25	0	364.25
551.825	353	0	353
551.953	369.75	0	369.75
552.082	370.25	0	370.25
552.21	354.5	0	354.5
552.338	369	0	369
552.466	368	0	368
552.594	362.25	0	362.25
552.722	359.5	0	359.5
552.851	351.75	0	351.75
552.979	356	0	356
553.107	370	0	370
553.235	345.5	0	345.5
553.363	346.25	0	346.25
553.491	340.25	0	340.25
553.619	365	0	365
553.747	369.5	0	369.5
553.875	384.25	0	384.25
554.003	381	0	381
554.131	348.5	0	348.5
554.259	356.5	0	356.5
554.387	346.75	0	346.75
554.514	365	0	365
554.642	337	0	337
554.77	365.25	0	365.25
554.898	367.75	0	367.75
555.026	354.25	0	354.25
555.154	363	0	363
555.281	358.5	0	358.5
555.409	361	0	361
555.537	350.25	0	350.25
555.665	354	0	354
555.793	350.5	0	350.5
555.92	349.25	0	349.25
556.048	351.5	0	351.5
556.176	339.5	0	339.5
556.303	352.5	0	352.5
556.431	349.25	0	349.25
556.559	361	0	361
556.686	367.75	0	367.75
556.814	374.75	0	374.75
556.942	393.75	0	393.75
557.069	394	0	394
557.197	414	0	414
557.324	395.25	0	395.25
557.452	408.25	0	408.25
557.579	412.25	0	412.25
557.707	397	0	397
557.835	411.5	0	411.5
557.962	428.5	0	428.5
558.089	417.5	0	417.5
558.217	416.5	0	416.5
558.344	415.5	0	415.5
558.472	417.25	0	417.25
558.599	424.25	0	424.25
558.727	407.75	0	407.75
558.854	411.25	0	411.25
558.981	417.75	0	417.75
559.109	427	0	427
559.236	409	0	409
559.363	418.25	0	418.25
559.491	429.5	0	429.5
559.618	405.25	0	405.25
559.745	407	0	407
559.872	417	0	417
560	410	0	410
560.127	412.25	0	412.25
560.254	395.5	0	395.5
560.381	418.5	0	418.5
560.508	401.5	0	401.5
560.636	406	0	406
560.763	398	0	398
560.89	386.25	0	386.25
561.017	397.75	0	397.75
561.144	391.75	0	391.75
561.271	395	0	395
561.398	383	0	383
561.525	380.5	0	380.5
561.652	386.75	0	386.75
561.779	394.25	0	394.25
561.906	388	0	388
562.033	385.5	0	385.5
562.16	388.25	0	388.25
562.287	389.25	0	389.25
562.414	378.5	0	378.5
562.541	377.5	0	377.5
562.668	380.25	0	380.25
562.795	393.5	0	393.5
562.922	393.5	0	393.5
563.049	435.25	0	435.25
563.175	424.25	0	424.25
563.302	442	0	442
563.429	443.25	0	443.25
563.556	422.25	0	422.25
563.683	440	0	440
563.809	402	0	402
563.936	420	0	420
564.063	402.5	0	402.5
564.19	415	0	415
564.316	448.5	0	448.5
564.443	423	0	423
564.57	412.5	0	412.5
564.696	423.25	0	423.25
564.823	424.5	0	424.5
564.95	407.75	0	407.75
565.076	406.5	0	406.5
565.203	405.75	0	405.75
565.33	422	0	422
565.456	405.75	0	405.75
565.583	408.75	0	408.75
565.709	399.75	0	399.75
565.836	396.75	0	396.75
565.962	394	0	394
566.089	414.25	0	414.25
566.215	406.75	0	406.75
566.341	392.75	0	392.75
566.468	399.75	0	399.75
566.594	429.5	0	429.5
566.721	421.5	0	421.5
566.847	434.25	0	434.25
566.974	411.75	0	411.75
567.1	409.25	0	409.25
567.226	403.25	0	403.25
567.353	403.25	0	403.25
567.479	395	0	395
567.605	378.25	0	378.25
567.732	395.5	0	395.5
567.858	375	0	375
567.984	390.5	0	390.5
568.11	395	0	395
568.236	382.5	0	382.5
568.363	412.75	0	412.75
568.489	393	0	393
568.615	390.75	0	390.75
568.741	397	0	397
568.867	400.25	0	400.25
568.993	384.75	0	384.75
569.12	386	0	386
569.246	385.25	0	385.25
569.372	370.5	0	370.5
569.498	389.5	0	389.5
569.624	402.25	0	402.25
569.75	410.5	0	410.5
569.876	404	0	404
570.002	407.75	0	407.75
570.128	410.25	0	410.25
570.254	414.5	0	414.5
570.38	409.75	0	409.75
570.506	415	0	415
570.632	439.75	0	439.75
570.758	426	0	426
570.883	412.25	0	412.25
571.009	376.25	0	376.25
571.135	378.5	0	378.5
571.261	390.75	0	390.75
571.387	386.5	0	386.5
571.513	408	0	408
571.638	425.5	0	425.5
571.764	431.75	0	431.75
571.89	410.75	0	410.75
572.016	384.75	0	384.75
572.141	382.5	0	382.5
572.267	398.25	0	398.25
572.393	390.75	0	390.75
572.518	373.75	0	373.75
572.644	380.25	0	380.25
572.77	345.25	0	345.25
572.895	370	0	370
573.021	370.25	0	370.25
573.147	353.75	0	353.75
573.272	376.5	0	376.5
573.398	344.5	0	344.5
573.523	353	0	353
573.649	378.5	0	378.5
573.774	347.25	0	347.25
573.9	368.25	0	368.25
574.025	360.25	0	360.25
574.151	363	0	363
574.276	366.25	0	366.25
574.402	346.5	0	346.5
574.527	330.5	0	330.5
574.652	354	0	354
574.778	376.5	0	376.5
574.903	351.5	0	351.5
575.029	371.25	0	371.25
575.154	359.75	0	359.75
575.279	353.5	0	353.5
575.405	355.75	0	355.75
575.53	364.25	0	364.25
575.655	355	0	355
575.78	383.75	0	383.75
575.906	355.25	0	355.25
576.031	368.25	0	368.25
576.156	345	0	345
576.281	355	0	355
576.406	349.75	0	349.75
576.532	358	0	358
576.657	334.5	0	334.5
576.782	345	0	345
576.907	359.5	0	359.5
577.032	352.75	0	352.75
577.157	355	0	355
577.282	336.25	0	336.25
577.407	331.5	0	331.5
577.532	336.75	0	336.75
577.657	355.75	0	355.75
577.782	355.5	0	355.5
577.907	347.5	0	347.5
578.032	355.75	0	355.75
578.157	366.25	0	366.25
578.282	356.25	0	356.25
