Lambda	Spectrum	Dark	SpecMinusDark
539.317	1308.25	0	1308.25
539.447	1292.25	0	1292.25
539.576	1269.75	0	1269.75
539.706	1290.5	0	1290.5
539.836	1305.25	0	1305.25
539.965	1279.5	0	1279.5
540.095	1318.5	0	1318.5
540.225	1329.75	0	1329.75
540.354	1338.75	0	1338.75
540.484	1363	0	1363
540.613	1385.75	0	1385.75
540.743	1379.25	0	1379.25
540.872	1382.25	0	1382.25
541.002	1380.75	0	1380.75
541.131	1390	0	1390
541.261	1456.75	0	1456.75
541.39	1470.5	0	1470.5
541.52	1481.5	0	1481.5
541.649	1513.75	0	1513.75
541.778	1518.5	0	1518.5
541.908	1546.25	0	1546.25
542.037	1607.75	0	1607.75
542.167	1645.25	0	1645.25
542.296	1623.75	0	1623.75
542.425	1671.75	0	1671.75
542.554	1692	0	1692
542.684	1701.75	0	1701.75
542.813	1774.5	0	1774.5
542.942	1727.75	0	1727.75
543.072	1807.25	0	1807.25
543.201	1882.5	0	1882.5
543.33	1902.25	0	1902.25
543.459	1962.75	0	1962.75
543.588	1997.25	0	1997.25
543.718	2037.5	0	2037.5
543.847	2102.75	0	2102.75
543.976	2156.5	0	2156.5
544.105	2194.25	0	2194.25
544.234	2255.5	0	2255.5
544.363	2327.25	0	2327.25
544.492	2424.75	0	2424.75
544.621	2579.75	0	2579.75
544.75	2586	0	2586
544.88	2669.75	0	2669.75
545.009	2848	0	2848
545.138	2939.25	0	2939.25
545.266	3060.75	0	3060.75
545.396	3223.5	0	3223.5
545.525	3377.75	0	3377.75
545.653	3558.5	0	3558.5
545.782	3763	0	3763
545.911	3964.25	0	3964.25
546.04	4265.75	0	4265.75
546.169	4704.25	0	4704.25
546.298	5344.25	0	5344.25
546.427	6026	0	6026
546.556	7024	0	7024
546.685	8758.75	0	8758.75
546.813	10952	0	10952
546.942	12457	0	12457
547.071	10830.5	0	10830.5
547.2	7234	0	7234
547.328	6218.25	0	6218.25
547.457	5761.5	0	5761.5
547.586	5390.5	0	5390.5
547.715	4547.75	0	4547.75
547.843	3857	0	3857
547.972	3458.5	0	3458.5
548.101	3246.75	0	3246.75
548.229	3038.25	0	3038.25
548.358	2905.25	0	2905.25
548.487	2728.5	0	2728.5
548.615	2607.25	0	2607.25
548.744	2537.25	0	2537.25
548.872	2372.5	0	2372.5
549.001	2258.5	0	2258.5
549.129	2191.75	0	2191.75
549.258	2060	0	2060
549.387	2053.5	0	2053.5
549.515	1987.25	0	1987.25
549.643	1944.75	0	1944.75
549.772	1883.75	0	1883.75
549.9	1821.5	0	1821.5
550.029	1753.75	0	1753.75
550.157	1720.5	0	1720.5
550.286	1719.75	0	1719.75
550.414	1668.25	0	1668.25
550.542	1577.25	0	1577.25
550.671	1579.25	0	1579.25
550.799	1546.75	0	1546.75
550.927	1535.75	0	1535.75
551.056	1483.5	0	1483.5
551.184	1451	0	1451
551.312	1418.5	0	1418.5
551.441	1402.75	0	1402.75
551.569	1358.75	0	1358.75
551.697	1345.75	0	1345.75
551.825	1345	0	1345
551.953	1296.25	0	1296.25
552.082	1311.25	0	1311.25
552.21	1260.75	0	1260.75
552.338	1228.25	0	1228.25
552.466	1208	0	1208
552.594	1182.5	0	1182.5
552.722	1195	0	1195
552.851	1206.75	0	1206.75
552.979	1171.5	0	1171.5
553.107	1175.5	0	1175.5
553.235	1160.25	0	1160.25
553.363	1139	0	1139
553.491	1188.25	0	1188.25
553.619	1103.25	0	1103.25
553.747	1134.25	0	1134.25
553.875	1100	0	1100
554.003	1101	0	1101
554.131	1079.5	0	1079.5
554.259	1068.5	0	1068.5
554.387	1027	0	1027
554.514	1012.5	0	1012.5
554.642	1042	0	1042
554.77	1043.25	0	1043.25
554.898	1028.25	0	1028.25
555.026	1052	0	1052
555.154	1029.75	0	1029.75
555.281	1037.5	0	1037.5
555.409	1014.5	0	1014.5
555.537	987.5	0	987.5
555.665	1011	0	1011
555.793	1022.75	0	1022.75
555.92	1011.25	0	1011.25
556.048	1014.25	0	1014.25
556.176	948.25	0	948.25
556.303	1007	0	1007
556.431	978.75	0	978.75
556.559	958.5	0	958.5
556.686	961.5	0	961.5
556.814	968.5	0	968.5
556.942	969	0	969
557.069	945.25	0	945.25
557.197	925.75	0	925.75
557.324	941.75	0	941.75
557.452	915.25	0	915.25
557.579	917.5	0	917.5
557.707	922	0	922
557.835	890.75	0	890.75
557.962	903.25	0	903.25
558.089	864	0	864
558.217	883.25	0	883.25
558.344	873.5	0	873.5
558.472	853.25	0	853.25
558.599	866.5	0	866.5
558.727	857	0	857
558.854	827.5	0	827.5
558.981	866.25	0	866.25
559.109	807.5	0	807.5
559.236	812.25	0	812.25
559.363	820	0	820
559.491	827.25	0	827.25
559.618	782.5	0	782.5
559.745	788.25	0	788.25
559.872	820	0	820
560	792.5	0	792.5
560.127	812	0	812
560.254	767.75	0	767.75
560.381	790.5	0	790.5
560.508	759	0	759
560.636	759.25	0	759.25
560.763	735	0	735
560.89	774.75	0	774.75
561.017	743.25	0	743.25
561.144	790	0	790
561.271	763.5	0	763.5
561.398	756	0	756
561.525	755.25	0	755.25
561.652	754	0	754
561.779	770	0	770
561.906	775.25	0	775.25
562.033	756	0	756
562.16	750.5	0	750.5
562.287	750	0	750
562.414	727	0	727
562.541	769.5	0	769.5
562.668	769.5	0	769.5
562.795	763.75	0	763.75
562.922	778.5	0	778.5
563.049	767	0	767
563.175	749.75	0	749.75
563.302	719.75	0	719.75
563.429	699.25	0	699.25
563.556	685.25	0	685.25
563.683	704	0	704
563.809	682.75	0	682.75
563.936	699.75	0	699.75
564.063	709.5	0	709.5
564.19	682.5	0	682.5
564.316	697.5	0	697.5
564.443	691.25	0	691.25
564.57	679.75	0	679.75
564.696	675.75	0	675.75
564.823	641.75	0	641.75
564.95	652.25	0	652.25
565.076	682.5	0	682.5
565.203	652.75	0	652.75
565.33	653.75	0	653.75
565.456	618.25	0	618.25
565.583	622	0	622
565.709	608.75	0	608.75
565.836	608.25	0	608.25
565.962	603.75	0	603.75
566.089	598.5	0	598.5
566.215	604.5	0	604.5
566.341	598.25	0	598.25
566.468	589	0	589
566.594	600.25	0	600.25
566.721	611.25	0	611.25
566.847	597.25	0	597.25
566.974	580.5	0	580.5
567.1	606.5	0	606.5
567.226	577	0	577
567.353	609.5	0	609.5
567.479	583.5	0	583.5
567.605	606.25	0	606.25
567.732	558.25	0	558.25
567.858	570.5	0	570.5
567.984	558.75	0	558.75
568.11	561.25	0	561.25
568.236	552	0	552
568.363	564	0	564
568.489	557.75	0	557.75
568.615	553.75	0	553.75
568.741	541	0	541
568.867	549.5	0	549.5
568.993	557	0	557
569.12	545.25	0	545.25
569.246	532.25	0	532.25
569.372	553	0	553
569.498	524.75	0	524.75
569.624	512.5	0	512.5
569.75	516	0	516
569.876	518	0	518
570.002	526.5	0	526.5
570.128	510.75	0	510.75
570.254	528.75	0	528.75
570.38	489.5	0	489.5
570.506	516	0	516
570.632	504.75	0	504.75
