Wavelength,Intensity,Pixel
633.971,294.4793727072447,1064.0
680.282,293.74183185856464,1473.0
637.125,291.5180925977893,1091.0
736.884,290.55217000827827,2019.0
718.512,287.74596960924646,1835.0
658.372,282.1782569627035,1276.0
719.428,280.84946799496765,1844.0
632.917,276.66563713038795,1055.0
680.063,276.4739930640244,1471.0
554.259,275.27894898784416,414.0
675.784,274.96702082308184,1432.0
612.613,274.33595927404167,884.0
636.192,273.5563279211292,1083.0
642.004,272.98302661479283,1133.0
535.55,272.9009103325543,269.0
614.175,270.59963610324394,897.0
666.578,270.35401368278235,1349.0
645.47,270.34610702556256,1163.0
632.683,268.4709891771108,1053.0
692.397,268.4313808287852,1585.0
580.03,267.97095869667737,618.0
704.362,266.65526397657186,1698.0
599.283,266.5423460688471,774.0
679.844,265.7124674136012,1469.0
648.459,265.4892519549512,1189.0
580.279,263.4114153723094,620.0
510.303,262.9413038931143,77.0
719.021,257.66282198672775,1840.0
657.127,253.27577445168617,1265.0
659.841,251.5667926133956,1289.0
555.281,248.07440752250568,422.0
682.899,247.49970639768253,1497.0
687.883,246.46757459253058,1543.0
674.351,245.18083056234082,1419.0
694.64,243.77411181291245,1606.0
686.046,243.6938668703997,1526.0
706.974,243.37676777386423,1723.0
580.902,241.59598257561356,625.0
727.091,241.49245477818135,1920.0
682.572,239.2732451418351,1494.0
555.665,239.2130538391666,425.0
628.921,238.34657947499363,1021.0
686.587,238.19277980774223,1531.0
689.607,238.12751458184812,1559.0
681.155,232.93837970217692,1481.0
666.802,232.2816858091919,1351.0
587.606,231.3785240990219,679.0
695.067,230.55364869027744,1610.0
534.379,230.33436094402896,260.0
565.709,229.30280804301765,504.0
639.336,228.55019889554842,1110.0
541.778,228.16865311042147,317.0
612.012,224.50467604933328,879.0
651.779,223.92648468246352,1218.0
610.326,223.69898737602944,865.0
633.737,222.63538106371925,1062.0
580.528,221.75218792679152,622.0
636.542,221.51870795636933,1086.0
602.209,219.2568448637403,798.0
647.081,219.02285749855855,1177.0
689.284,217.39062476471554,1556.0
594.016,216.88873300963132,731.0
728.589,216.19524912917132,1935.0
667.025,215.90779203687998,1353.0
529.288,215.57794952338918,221.0
547.071,214.99223913362403,358.0
534.639,213.7165756936647,262.0
656.9,213.05930399706358,1263.0
714.011,212.27887873541295,1791.0
645.815,210.9689029492415,1166.0
608.274,210.96028475020285,848.0
613.815,210.3454468473792,894.0
711.951,208.888017824082,1771.0
686.263,208.10115543800566,1528.0
633.386,207.36862026977087,1059.0
625.379,205.61849331990197,991.0
526.013,204.63719908885741,196.0
714.319,203.58409433330507,1794.0
719.631,202.19236175080277,1846.0
699.312,201.85199498141787,1650.0
683.769,201.3505349724187,1505.0
669.921,198.32157316301345,1379.0
726.791,196.31543306644699,1917.0
696.662,196.19435948190903,1625.0
677.433,195.8395534485844,1447.0
673.468,194.57073421569112,1411.0
662.432,194.4684045389772,1312.0
533.206,193.8913206586476,251.0
695.812,192.21083387544104,1617.0
723.577,191.75712955864265,1885.0
689.93,191.4231436658033,1562.0
578.532,191.14465948217003,606.0
677.104,189.99528777794967,1444.0
718.716,189.40365882260085,1837.0
683.551,189.27816823567446,1503.0
565.962,188.5277277038549,506.0
721.861,188.16816471761035,1868.0
640.845,188.12903944278014,1123.0
629.746,187.37373814313287,1028.0
661.982,186.24999025630905,1308.0
701.527,185.67605788937317,1671.0
718.207,184.75013530533715,1832.0
683.225,184.75005204175795,1500.0
680.937,182.99267547398358,1479.0
673.136,182.17260835051002,1408.0
727.491,181.9819037224911,1924.0
588.966,181.97569031118837,690.0
687.559,181.59362081662402,1540.0
575.154,181.1815167613804,579.0
621.582,180.72033155213649,959.0
661.419,179.72872135881062,1303.0
704.572,179.6407275760098,1700.0
583.142,179.62649871573467,643.0
671.143,175.40682275434665,1390.0
696.344,174.14425825283115,1622.0
636.775,173.166239061944,1088.0
722.771,170.4156935403662,1877.0
593.648,170.40650586923948,728.0
644.316,170.15987523213153,1153.0
721.052,169.70718100220893,1860.0
694.32,168.97474649768128,1603.0
632.331,168.51523424560946,1050.0
509.771,168.2829808113438,73.0
650.293,167.411373064087,1205.0
510.568,166.60213470084636,79.0
533.597,166.58450787480615,254.0
533.988,166.44454771088022,257.0
669.588,166.34555712229758,1376.0
658.937,163.84740250741834,1281.0
717.391,163.54726807086354,1824.0
695.386,163.52146523375336,1613.0
728.19,163.06790543937996,1931.0
540.872,163.00438244103134,310.0
691.647,162.85661960832067,1578.0
691.218,162.6227288753007,1574.0
732.262,162.46228122703292,1972.0
623.601,161.8511106954029,976.0
677.982,161.1415880601371,1452.0
662.656,160.92434643020715,1314.0
712.158,160.77634669373492,1773.0
670.143,160.41421898220324,1381.0
728.888,160.06362741977568,1938.0
635.491,159.91788691538295,1077.0
727.691,157.69493434114815,1926.0
704.048,157.615216845227,1695.0
692.825,157.3735503080079,1589.0
670.699,155.57280521131815,1386.0
631.039,155.55012226252438,1039.0
694.107,155.1309029765896,1601.0
575.655,153.97804788489884,583.0
699.523,153.14480693905875,1652.0
690.252,153.01587632276596,1565.0
716.982,151.38080901367357,1820.0
702.684,150.97789400150668,1682.0
