Lambda	Spectrum	Dark	SpecMinusDark
321.861	1162.5	0	1162.5
322.001	1268	0	1268
322.141	1344	0	1344
322.281	1366	0	1366
322.421	1463.5	0	1463.5
322.561	1323.25	0	1323.25
322.7	1212.25	0	1212.25
322.84	1224	0	1224
322.98	1515.25	0	1515.25
323.12	2086.75	0	2086.75
323.26	2418.25	0	2418.25
323.4	1833.75	0	1833.75
323.54	1319.25	0	1319.25
323.68	1142.25	0	1142.25
323.819	1075	0	1075
323.959	1206.75	0	1206.75
324.099	1617	0	1617
324.239	1786.25	0	1786.25
324.379	1422.75	0	1422.75
324.518	1162.5	0	1162.5
324.658	1216	0	1216
324.798	1292	0	1292
324.937	1230.25	0	1230.25
325.077	1095.5	0	1095.5
325.217	904	0	904
325.357	844	0	844
325.496	813.75	0	813.75
325.636	767.75	0	767.75
325.776	752	0	752
325.915	788	0	788
326.055	744.75	0	744.75
326.195	779.5	0	779.5
326.334	775	0	775
326.474	760.5	0	760.5
326.613	774.25	0	774.25
326.753	799	0	799
326.892	917	0	917
327.032	937.5	0	937.5
327.172	871.5	0	871.5
327.311	833.75	0	833.75
327.451	827.75	0	827.75
327.59	815	0	815
327.73	834.5	0	834.5
327.869	888.75	0	888.75
328.009	1024.5	0	1024.5
328.148	1003	0	1003
328.288	966.25	0	966.25
328.427	916.25	0	916.25
328.566	971	0	971
328.706	911.25	0	911.25
328.845	836.25	0	836.25
328.985	835.75	0	835.75
329.124	873.75	0	873.75
329.263	863	0	863
329.403	868.25	0	868.25
329.542	884.25	0	884.25
329.681	891.5	0	891.5
329.821	929.5	0	929.5
329.96	940.75	0	940.75
330.099	970.75	0	970.75
330.239	1018.75	0	1018.75
330.378	1035.25	0	1035.25
330.517	1084	0	1084
330.656	1142	0	1142
330.796	1173.5	0	1173.5
330.935	1314	0	1314
331.074	1384.75	0	1384.75
331.213	1616	0	1616
331.352	2072.25	0	2072.25
331.492	2476.25	0	2476.25
331.631	2008.25	0	2008.25
331.77	2020	0	2020
331.909	2536.75	0	2536.75
332.048	2423.25	0	2423.25
332.187	2088.25	0	2088.25
332.327	1567.25	0	1567.25
332.466	1399.25	0	1399.25
332.605	1261.5	0	1261.5
332.744	1210.75	0	1210.75
332.883	1182.75	0	1182.75
333.022	1123.25	0	1123.25
333.161	1168.75	0	1168.75
333.3	1126	0	1126
333.439	1164.5	0	1164.5
333.578	1128	0	1128
333.717	1137.75	0	1137.75
333.856	1138	0	1138
333.995	1157.5	0	1157.5
334.134	1149.5	0	1149.5
334.273	1183	0	1183
334.412	1187	0	1187
334.551	1182.5	0	1182.5
334.69	1202	0	1202
334.828	1278.25	0	1278.25
334.967	1312.25	0	1312.25
335.106	1359	0	1359
335.245	1427	0	1427
335.384	1484.5	0	1484.5
335.523	1608.75	0	1608.75
335.662	1737.75	0	1737.75
335.8	2097.25	0	2097.25
335.939	2698.5	0	2698.5
336.078	3146.5	0	3146.5
336.217	2985	0	2985
336.356	3549	0	3549
336.494	4426.75	0	4426.75
336.633	4676	0	4676
336.772	5280.25	0	5280.25
336.911	5911.75	0	5911.75
337.049	5423	0	5423
337.188	4736.5	0	4736.5
337.327	4202.5	0	4202.5
337.465	3820.75	0	3820.75
337.604	3718.5	0	3718.5
337.743	4608.25	0	4608.25
337.881	6023.75	0	6023.75
338.02	6698.5	0	6698.5
338.158	5489.5	0	5489.5
338.297	4442.5	0	4442.5
338.436	3631.75	0	3631.75
338.574	3374.5	0	3374.5
338.713	3581.25	0	3581.25
338.851	4396.5	0	4396.5
338.99	5986.25	0	5986.25
339.128	6661.5	0	6661.5
339.267	6302.25	0	6302.25
339.405	4990.75	0	4990.75
339.544	3908.75	0	3908.75
339.682	3221.25	0	3221.25
339.821	2981.75	0	2981.75
339.959	2879.75	0	2879.75
340.098	2794.5	0	2794.5
340.236	2819	0	2819
340.375	2913.25	0	2913.25
340.513	3236.5	0	3236.5
340.651	3795.5	0	3795.5
340.79	4671.5	0	4671.5
340.928	6018	0	6018
341.067	7845.25	0	7845.25
341.205	10001.8	0	10001.8
341.343	11311.5	0	11311.5
341.482	11608.8	0	11608.8
341.62	10541.2	0	10541.2
341.758	8788.25	0	8788.25
341.897	7806.5	0	7806.5
342.035	7281.25	0	7281.25
342.173	7600	0	7600
342.311	7460.25	0	7460.25
342.45	5566.25	0	5566.25
342.588	4311.75	0	4311.75
342.726	3823.75	0	3823.75
342.864	3700	0	3700
343.002	4249.75	0	4249.75
343.141	5866.75	0	5866.75
343.279	6858	0	6858
343.417	6237.5	0	6237.5
343.555	5711.25	0	5711.25
343.693	5332	0	5332
343.831	4263	0	4263
343.969	3895	0	3895
344.108	4103.5	0	4103.5
344.246	5113.75	0	5113.75
344.384	6774.75	0	6774.75
344.522	7901.5	0	7901.5
344.66	7329.25	0	7329.25
344.798	5718.25	0	5718.25
344.936	5441.5	0	5441.5
345.074	6052	0	6052
345.212	6796.5	0	6796.5
345.35	6111.25	0	6111.25
345.488	6625.75	0	6625.75
345.626	8306.25	0	8306.25
345.764	9632.25	0	9632.25
345.902	10237.2	0	10237.2
346.04	9751.75	0	9751.75
346.178	8990	0	8990
346.315	7143.25	0	7143.25
346.453	5889.25	0	5889.25
346.591	5345.25	0	5345.25
346.729	5069.5	0	5069.5
