Lambda	Spectrum	Dark	SpecMinusDark
315.551	739.25	0	739.25
315.691	701.5	0	701.5
315.831	658	0	658
315.972	672	0	672
316.112	640	0	640
316.253	704.5	0	704.5
316.393	690.75	0	690.75
316.534	709.5	0	709.5
316.674	730	0	730
316.814	724.5	0	724.5
316.955	698.75	0	698.75
317.095	700.75	0	700.75
317.236	689.25	0	689.25
317.376	727.5	0	727.5
317.516	704.25	0	704.25
317.656	706.25	0	706.25
317.797	715.75	0	715.75
317.937	728.5	0	728.5
318.077	745.75	0	745.75
318.218	723	0	723
318.358	778	0	778
318.498	759.75	0	759.75
318.638	796.75	0	796.75
318.779	796.25	0	796.25
318.919	822.5	0	822.5
319.059	854.5	0	854.5
319.199	861.25	0	861.25
319.34	882.25	0	882.25
319.48	904	0	904
319.62	916.25	0	916.25
319.76	895.25	0	895.25
319.9	934.5	0	934.5
320.04	938.5	0	938.5
320.18	948	0	948
320.32	1005	0	1005
320.461	986.5	0	986.5
320.601	930.25	0	930.25
320.741	900.75	0	900.75
320.881	932.5	0	932.5
321.021	912	0	912
321.161	917.25	0	917.25
321.301	918	0	918
321.441	947.25	0	947.25
321.581	919.75	0	919.75
321.721	921	0	921
321.861	942.5	0	942.5
322.001	932.5	0	932.5
322.141	977.5	0	977.5
322.281	967.75	0	967.75
322.421	1003	0	1003
322.561	1029.25	0	1029.25
322.7	1054.75	0	1054.75
322.84	1082.75	0	1082.75
322.98	1106.25	0	1106.25
323.12	1037	0	1037
323.26	1001.5	0	1001.5
323.4	976.25	0	976.25
323.54	939.75	0	939.75
323.68	905.5	0	905.5
323.819	921	0	921
323.959	879.75	0	879.75
324.099	905.5	0	905.5
324.239	875.25	0	875.25
324.379	895.25	0	895.25
324.518	896.5	0	896.5
324.658	925.25	0	925.25
324.798	864.75	0	864.75
324.937	887	0	887
325.077	849.5	0	849.5
325.217	887.25	0	887.25
325.357	900.5	0	900.5
325.496	851.25	0	851.25
325.636	878	0	878
325.776	880.75	0	880.75
325.915	913	0	913
326.055	904.75	0	904.75
326.195	944	0	944
326.334	958.5	0	958.5
326.474	955.75	0	955.75
326.613	941	0	941
326.753	913.75	0	913.75
326.892	930.5	0	930.5
327.032	942.75	0	942.75
327.172	913.75	0	913.75
327.311	914.5	0	914.5
327.451	896.25	0	896.25
327.59	881.75	0	881.75
327.73	896.75	0	896.75
327.869	937.25	0	937.25
328.009	997.25	0	997.25
328.148	927	0	927
328.288	910.25	0	910.25
328.427	901.25	0	901.25
328.566	889	0	889
328.706	897.5	0	897.5
328.845	914.5	0	914.5
328.985	921.5	0	921.5
329.124	920	0	920
329.263	916	0	916
329.403	914.25	0	914.25
329.542	905.75	0	905.75
329.681	916.75	0	916.75
329.821	914.5	0	914.5
329.96	933.5	0	933.5
330.099	908	0	908
330.239	949.75	0	949.75
330.378	910.75	0	910.75
330.517	971.25	0	971.25
330.656	1059.75	0	1059.75
330.796	1079.5	0	1079.5
330.935	1009.75	0	1009.75
331.074	953.25	0	953.25
331.213	987	0	987
331.352	932.75	0	932.75
331.492	936.75	0	936.75
331.631	918.75	0	918.75
331.77	933	0	933
331.909	970	0	970
332.048	963.25	0	963.25
332.187	968.25	0	968.25
332.327	946.25	0	946.25
332.466	946	0	946
332.605	942	0	942
332.744	973	0	973
332.883	934	0	934
333.022	930.5	0	930.5
333.161	966	0	966
333.3	946.5	0	946.5
333.439	951.5	0	951.5
333.578	965.5	0	965.5
333.717	931.75	0	931.75
333.856	953.5	0	953.5
333.995	955.25	0	955.25
334.134	957.25	0	957.25
