Lambda	Spectrum	Dark	SpecMinusDark
326.892	109.25	0	109.25
327.032	110.25	0	110.25
327.172	108.5	0	108.5
327.311	111.5	0	111.5
327.451	120	0	120
327.59	112.25	0	112.25
327.73	109.75	0	109.75
327.869	116.5	0	116.5
328.009	110.5	0	110.5
328.148	102.25	0	102.25
328.288	111.25	0	111.25
328.427	108	0	108
328.566	94	0	94
328.706	102	0	102
328.845	93.75	0	93.75
328.985	96.75	0	96.75
329.124	103.75	0	103.75
329.263	112.25	0	112.25
329.403	108.75	0	108.75
329.542	105.5	0	105.5
329.681	105.5	0	105.5
329.821	92.5	0	92.5
329.96	115.75	0	115.75
330.099	104.5	0	104.5
330.239	102	0	102
330.378	86.5	0	86.5
330.517	102	0	102
330.656	103.5	0	103.5
330.796	96	0	96
330.935	104.75	0	104.75
331.074	92.5	0	92.5
331.213	93.75	0	93.75
331.352	99.5	0	99.5
331.492	108.75	0	108.75
331.631	102	0	102
331.77	99	0	99
331.909	105.5	0	105.5
332.048	98.5	0	98.5
332.187	103.5	0	103.5
332.327	120.75	0	120.75
332.466	118.25	0	118.25
332.605	119	0	119
332.744	122.5	0	122.5
332.883	110	0	110
333.022	122	0	122
333.161	131.25	0	131.25
333.3	131.75	0	131.75
333.439	135	0	135
333.578	144.75	0	144.75
333.717	151.75	0	151.75
333.856	150.75	0	150.75
333.995	151.5	0	151.5
334.134	145.25	0	145.25
334.273	139.5	0	139.5
334.412	162	0	162
334.551	149	0	149
334.69	161.5	0	161.5
334.828	159.75	0	159.75
334.967	153	0	153
335.106	150.75	0	150.75
335.245	157.75	0	157.75
335.384	142	0	142
335.523	135.5	0	135.5
335.662	139.75	0	139.75
335.8	159	0	159
335.939	171	0	171
336.078	160.25	0	160.25
336.217	138.5	0	138.5
336.356	140.5	0	140.5
336.494	128.25	0	128.25
336.633	142.75	0	142.75
336.772	124.25	0	124.25
336.911	119.5	0	119.5
337.049	125	0	125
337.188	109.75	0	109.75
337.327	110	0	110
337.465	111.75	0	111.75
337.604	116	0	116
337.743	98.25	0	98.25
337.881	117.5	0	117.5
338.02	110.25	0	110.25
338.158	111	0	111
338.297	101.25	0	101.25
