Lambda	Spectrum	Dark	SpecMinusDark
315.27	94.75	0	94.75
315.41	86.25	0	86.25
315.551	89.75	0	89.75
315.691	86.25	0	86.25
315.831	83.75	0	83.75
315.972	82.75	0	82.75
316.112	84.5	0	84.5
316.253	98.25	0	98.25
316.393	89.5	0	89.5
316.534	91.25	0	91.25
316.674	103.75	0	103.75
316.814	99.75	0	99.75
316.955	109	0	109
317.095	96.75	0	96.75
317.236	98	0	98
317.376	97.25	0	97.25
317.516	103.25	0	103.25
317.656	117.5	0	117.5
317.797	111.75	0	111.75
317.937	107.5	0	107.5
318.077	100.5	0	100.5
318.218	103.5	0	103.5
318.358	100.5	0	100.5
318.498	106.75	0	106.75
318.638	123.5	0	123.5
318.779	100.75	0	100.75
318.919	118	0	118
319.059	131.25	0	131.25
319.199	135.25	0	135.25
319.34	143.75	0	143.75
319.48	135.75	0	135.75
319.62	140	0	140
319.76	126	0	126
319.9	149.5	0	149.5
320.04	136.75	0	136.75
320.18	138.25	0	138.25
320.32	156.25	0	156.25
320.461	161.5	0	161.5
320.601	167	0	167
320.741	154.25	0	154.25
320.881	185	0	185
321.021	165.5	0	165.5
321.161	198	0	198
321.301	179	0	179
321.441	204	0	204
321.581	201.5	0	201.5
321.721	226	0	226
321.861	208.5	0	208.5
322.001	245.25	0	245.25
322.141	262	0	262
322.281	270	0	270
322.421	290	0	290
322.561	326	0	326
322.7	342	0	342
322.84	359.25	0	359.25
322.98	414	0	414
323.12	426.75	0	426.75
323.26	461.5	0	461.5
323.4	523.75	0	523.75
323.54	582	0	582
323.68	629.75	0	629.75
323.819	726.25	0	726.25
323.959	811.5	0	811.5
324.099	964.25	0	964.25
324.239	959.75	0	959.75
324.379	955.75	0	955.75
324.518	828.5	0	828.5
324.658	777.25	0	777.25
324.798	916	0	916
324.937	1037.25	0	1037.25
325.077	1023.75	0	1023.75
325.217	887.75	0	887.75
325.357	829.5	0	829.5
325.496	703	0	703
325.636	630	0	630
325.776	548.75	0	548.75
325.915	560.25	0	560.25
326.055	512.75	0	512.75
326.195	505.75	0	505.75
326.334	535.5	0	535.5
326.474	573.75	0	573.75
326.613	636.5	0	636.5
326.753	681.25	0	681.25
326.892	838.75	0	838.75
327.032	967.5	0	967.5
327.172	939.75	0	939.75
327.311	915	0	915
327.451	1070.5	0	1070.5
327.59	1032.25	0	1032.25
327.73	940.75	0	940.75
327.869	845.25	0	845.25
328.009	779	0	779
328.148	675	0	675
328.288	597	0	597
328.427	538.25	0	538.25
328.566	524.5	0	524.5
328.706	468.25	0	468.25
328.845	437.5	0	437.5
328.985	446.25	0	446.25
329.124	403	0	403
329.263	360.5	0	360.5
