Lambda	Spectrum	Dark	SpecMinusDark
331.77	1381.25	0	1381.25
331.909	1494.5	0	1494.5
332.048	1540	0	1540
332.187	1739.5	0	1739.5
332.327	1966	0	1966
332.466	1857.5	0	1857.5
332.605	1729.25	0	1729.25
332.744	1563.25	0	1563.25
332.883	1390.25	0	1390.25
333.022	1348.25	0	1348.25
333.161	1354.25	0	1354.25
333.3	1379.5	0	1379.5
333.439	1373.75	0	1373.75
333.578	1406	0	1406
333.717	1387.25	0	1387.25
333.856	1493.5	0	1493.5
333.995	1524.25	0	1524.25
334.134	1670.25	0	1670.25
334.273	2108	0	2108
334.412	2272	0	2272
334.551	1992.75	0	1992.75
334.69	1775	0	1775
334.828	1633.25	0	1633.25
334.967	1522.25	0	1522.25
335.106	1477	0	1477
335.245	1549.25	0	1549.25
335.384	1700.5	0	1700.5
335.523	1958	0	1958
335.662	2430.75	0	2430.75
335.8	2345.75	0	2345.75
335.939	2128.75	0	2128.75
336.078	2177.5	0	2177.5
336.217	2203	0	2203
336.356	2014.25	0	2014.25
336.494	1763.5	0	1763.5
336.633	1695.75	0	1695.75
336.772	1619.75	0	1619.75
336.911	1566.75	0	1566.75
337.049	1580.25	0	1580.25
337.188	1587.5	0	1587.5
337.327	1665.5	0	1665.5
337.465	1734.75	0	1734.75
337.604	1842.5	0	1842.5
337.743	2166.5	0	2166.5
337.881	2344.25	0	2344.25
338.02	2297	0	2297
338.158	2496	0	2496
338.297	2844.5	0	2844.5
338.436	2667.75	0	2667.75
338.574	2128.5	0	2128.5
338.713	1959.5	0	1959.5
338.851	1858.75	0	1858.75
338.99	1759.75	0	1759.75
339.128	1785.75	0	1785.75
339.267	1757.75	0	1757.75
339.405	1641	0	1641
339.544	1692	0	1692
339.682	1648.25	0	1648.25
339.821	1636.5	0	1636.5
339.959	1732.75	0	1732.75
340.098	1989.5	0	1989.5
340.236	2553.75	0	2553.75
340.375	3170.25	0	3170.25
340.513	3485	0	3485
340.651	3257	0	3257
340.79	3025.5	0	3025.5
340.928	2839.5	0	2839.5
341.067	3125	0	3125
341.205	3306.5	0	3306.5
341.343	3614.25	0	3614.25
341.482	3887.75	0	3887.75
341.62	3857	0	3857
341.758	3814	0	3814
341.897	3754.5	0	3754.5
342.035	3442.25	0	3442.25
342.173	3220.75	0	3220.75
342.311	3202	0	3202
342.45	2897.25	0	2897.25
342.588	2625.75	0	2625.75
342.726	2326	0	2326
342.864	2073.5	0	2073.5
343.002	2062.25	0	2062.25
343.141	2306.75	0	2306.75
343.279	2776.75	0	2776.75
343.417	3391.5	0	3391.5
343.555	3398	0	3398
343.693	3192.75	0	3192.75
343.831	2957.25	0	2957.25
343.969	2831.5	0	2831.5
344.108	2802.5	0	2802.5
344.246	2837	0	2837
344.384	3190.25	0	3190.25
344.522	3933.75	0	3933.75
344.66	4047	0	4047
344.798	3485.25	0	3485.25
344.936	3056.75	0	3056.75
345.074	2864.25	0	2864.25
345.212	2731.25	0	2731.25
345.35	2623.5	0	2623.5
345.488	2818.5	0	2818.5
345.626	2697	0	2697
345.764	2572.5	0	2572.5
345.902	2912.75	0	2912.75
346.04	2715	0	2715
346.178	2358.75	0	2358.75
346.315	2382.75	0	2382.75
346.453	2692.75	0	2692.75
346.591	2968.25	0	2968.25
346.729	2926	0	2926
346.867	2763.25	0	2763.25
347.005	2452.5	0	2452.5
347.143	2231.75	0	2231.75
347.28	2218.25	0	2218.25
347.418	2317.25	0	2317.25
347.556	2121.25	0	2121.25
347.694	2141.5	0	2141.5
347.832	2366	0	2366
347.969	2561.5	0	2561.5
348.107	2589.25	0	2589.25
348.245	2638.5	0	2638.5
348.382	2722.25	0	2722.25
348.52	2472.25	0	2472.25
348.658	2131.25	0	2131.25
348.796	2134.5	0	2134.5
348.933	2138.25	0	2138.25
349.071	2203.5	0	2203.5
349.209	2223.25	0	2223.25
349.346	2043.5	0	2043.5
349.484	1972.75	0	1972.75
349.621	2001	0	2001
349.759	2111.75	0	2111.75
349.897	2123	0	2123
350.034	2225.75	0	2225.75
350.172	2620.25	0	2620.25
350.309	3200	0	3200
350.447	3166.25	0	3166.25
350.584	2936.5	0	2936.5
350.722	2895.25	0	2895.25
350.859	2556.25	0	2556.25
350.997	2317.25	0	2317.25
351.134	2271.75	0	2271.75
351.272	2287	0	2287
351.409	2342.75	0	2342.75
351.547	2482.5	0	2482.5
351.684	2671.75	0	2671.75
351.822	2746.25	0	2746.25
351.959	3014	0	3014
352.096	3233.25	0	3233.25
352.234	2961.75	0	2961.75
352.371	2943.25	0	2943.25
352.508	2686.25	0	2686.25
352.646	2370.75	0	2370.75
352.783	2285.25	0	2285.25
352.92	2276.25	0	2276.25
353.058	2261.75	0	2261.75
353.195	2379	0	2379
353.332	2520	0	2520
353.469	2808	0	2808
353.607	3172.75	0	3172.75
353.744	2900.75	0	2900.75
353.881	2749	0	2749
354.018	2814.25	0	2814.25
354.156	2798.5	0	2798.5
354.293	2603.75	0	2603.75
354.43	2432.5	0	2432.5
354.567	2477.75	0	2477.75
354.704	2399.75	0	2399.75
