Wavelength,Intensity,Pixel
434.46,236.29914745266524,1214.0
489.16,227.6252341257939,1650.0
414.173,223.48519653873996,1058.0
403.367,219.26178777138648,976.0
473.048,217.27474136906903,1519.0
486.352,216.80726340324873,1627.0
444.34,216.54172813339665,1291.0
525.871,216.20030658410246,1958.0
457.159,215.93948850703578,1392.0
443.573,215.6354907951868,1285.0
416.925,212.1367658060151,1079.0
320.04,209.4005392706323,365.0
413.648,206.08862389467117,1054.0
520.026,198.3286152889791,1908.0
525.522,194.27367548280108,1955.0
437.164,192.2210414080556,1235.0
535.011,191.4951372068258,2037.0
436.006,190.18139766204126,1226.0
485.006,188.45116215514872,1616.0
319.059,184.4485065224568,358.0
347.969,183.64702522100583,566.0
530.976,180.36145896879157,2002.0
330.796,177.94190810660217,442.0
331.352,177.56123849302435,446.0
438.706,177.1845574881354,1247.0
527.848,173.78841889396813,1975.0
509.392,171.11172625638028,1818.0
323.4,170.94063594357146,389.0
515.672,167.3491336023485,1871.0
515.908,166.40920522242345,1873.0
510.225,164.84067700207925,1825.0
359.77,164.63516926369675,652.0
334.828,163.94809924043693,471.0
401.513,163.4549769295395,962.0
384.432,162.52734044301724,834.0
474.66,162.33881386550638,1532.0
318.498,161.51376554289538,354.0
323.68,156.7124684015539,391.0
329.124,154.68406338302088,430.0
350.447,151.4431924486554,584.0
354.567,150.14289648591694,614.0
