Wavelength,Intensity,Pixel
408.914,257.6007476694049,1018.0
512.124,248.9820749696969,1841.0
414.697,245.79867144988702,1062.0
449.182,239.24761526192447,1329.0
350.859,237.10692066965476,587.0
325.077,230.90794023789795,401.0
505.098,229.96019366899418,1782.0
463.697,229.79494778843446,1444.0
325.776,226.13122097082066,406.0
467.947,225.56050776681832,1478.0
383.357,220.5684793710043,826.0
518.382,219.369224648206,1894.0
481.324,218.76594488156888,1586.0
347.005,217.75844591048963,559.0
355.527,216.34932834697747,621.0
311.894,214.63501581101104,307.0
458.42,210.90907543615276,1402.0
423.06,203.71571878960276,1126.0
474.412,203.39620040093837,1530.0
484.516,202.88715758895614,1612.0
336.633,202.86998730032929,484.0
289.231,202.08769060367274,147.0
414.042,199.59531248027838,1057.0
480.955,198.074153375876,1583.0
468.82,196.6797747578389,1485.0
483.535,196.46448187310648,1604.0
418.363,193.824723660568,1090.0
439.091,192.36231528202666,1250.0
316.253,188.07012719530178,338.0
355.801,187.76431060323284,623.0
299.747,184.45218840325924,221.0
371.613,182.4449679246868,739.0
288.804,181.56565052880234,144.0
409.836,174.02693583429527,1025.0
290.941,173.3300941298724,159.0
507.725,166.29847573474535,1804.0
297.053,160.58267688439787,202.0
312.457,160.20702499313666,311.0
356.76,160.15414635717025,630.0
340.375,159.56731453916223,511.0
444.34,156.01641936860597,1291.0
349.346,155.06186776889604,576.0
485.006,152.42775685414972,1616.0
