Wavelength,Intensity,Pixel
335.245,293.197571666489,474.0
513.782,285.91066108409177,1855.0
474.04,282.636801456164,1527.0
419.278,282.1581341461242,1097.0
329.124,282.0769620269068,430.0
497.167,281.95523354520446,1716.0
492.323,280.0718909343814,1676.0
474.412,272.30937334896043,1530.0
409.44,271.61799037523906,1022.0
293.502,271.1265122928444,177.0
364.546,270.71369628501407,687.0
473.668,270.2637960141519,1524.0
476.021,268.39587078467775,1543.0
341.897,267.6773416970277,522.0
331.909,266.99537384751557,450.0
409.704,266.9836802758664,1024.0
366.18,266.2044663041256,699.0
310.627,265.26861984143136,298.0
346.729,260.1630101140495,557.0
448.8,260.13603197184693,1326.0
477.875,258.91161511572136,1558.0
362.638,255.68805671352675,673.0
502.823,254.38057041305228,1763.0
364.955,253.41863431306047,690.0
354.979,252.0252972654971,617.0
498.856,245.8929822774171,1730.0
309.218,243.35787219418694,288.0
533.63,241.7546671614582,2025.0
365.908,240.3071794110033,697.0
468.571,239.80304982328198,1483.0
526.22,237.72349204244438,1961.0
496.079,237.58345752656533,1707.0
497.529,235.74435316279596,1719.0
286.522,230.19768047514577,128.0
512.361,229.6551347130312,1843.0
325.915,226.1223041456892,407.0
526.802,224.4881482349847,1966.0
432.009,220.63865579106823,1195.0
425.271,220.5763990905607,1143.0
369.85,219.82585743873324,726.0
531.785,219.40759372697266,2009.0
277.369,218.9527760899242,64.0
284.666,217.03188604753018,115.0
535.356,216.82563824502176,2040.0
523.889,215.86034347399345,1941.0
296.627,213.47346725151465,199.0
486.841,211.80013953798425,1631.0
425.012,210.2622777447814,1141.0
324.099,207.1308565619895,394.0
313.301,206.5529872650086,317.0
494.748,206.4509050144934,1696.0
500.18,204.42946346764347,1741.0
467.074,202.64949422723294,1471.0
487.452,202.1546592607583,1636.0
271.771,200.1735128472962,25.0
272.346,199.90376477651284,29.0
319.059,199.15310532784088,358.0
358.266,198.68285640902013,641.0
346.178,197.8267003082383,553.0
508.916,194.60403048308126,1814.0
296.343,193.52951575577765,197.0
402.175,192.05367930694138,967.0
397.397,187.09949867804607,931.0
292.364,185.39257988308805,169.0
484.761,184.81872437833954,1614.0
418.886,184.3712574175961,1094.0
416.401,183.6315841163023,1075.0
487.207,178.9763528797157,1634.0
340.513,177.72423021807163,512.0
480.955,177.1676678017575,1583.0
339.682,175.34646926527194,506.0
462.819,175.1185255932769,1437.0
290.941,173.11504256575768,159.0
351.547,172.91302288306906,592.0
315.831,170.37071197854948,335.0
474.784,169.3993628863691,1533.0
306.254,168.28509937003344,267.0
281.665,167.53302600102774,94.0
504.38,165.70137018242667,1776.0
291.51,165.34466636648312,163.0
479.231,156.42312505396876,1569.0
280.234,156.110501322289,84.0
285.523,155.87312970902076,121.0
519.44,153.2180484655637,1903.0
307.243,151.10418394438284,274.0
