Wavelength,Intensity,Pixel
463.321,433.5250554181457,1441.0
480.709,433.15123481618593,1581.0
535.93,431.7812129563681,2045.0
391.532,427.98769188083133,887.0
458.546,425.1556048266184,1403.0
440.245,422.8219404281708,1259.0
437.549,421.1658370402956,1238.0
323.54,416.1747034664754,390.0
420.062,414.8869780283949,1103.0
436.135,411.2753024305366,1227.0
456.907,407.9470189624826,1390.0
511.412,405.83439251317577,1835.0
412.729,400.0425248769461,1047.0
374.728,398.51169131030565,762.0
398.061,391.77643346908553,936.0
480.463,385.9529632031454,1579.0
356.212,378.5183275242407,626.0
490.743,376.81908043078147,1663.0
396.465,375.91273266852113,924.0
368.763,375.04232019761366,718.0
521.785,367.75437452983715,1923.0
376.35,352.88456213310155,774.0
459.805,351.4916580420195,1413.0
531.323,347.85157717410857,2005.0
399.257,347.1341907883934,945.0
485.985,344.16037424687056,1624.0
402.308,337.651446281232,968.0
325.496,337.56504412027607,404.0
309.922,332.0723511768555,293.0
484.393,331.5368839519406,1611.0
327.032,327.45587089125866,415.0
398.46,324.5606408796302,939.0
359.77,324.31420644482205,652.0
404.293,320.8688292719298,983.0
357.034,320.1862584385808,632.0
357.308,319.46374052479723,634.0
464.824,313.03051319469796,1453.0
402.043,308.1995849847208,966.0
499.458,298.1032399009455,1735.0
375.944,295.8749819906998,771.0
400.85,294.6614156532887,957.0
523.071,294.4272364118142,1934.0
308.513,294.11771922281423,283.0
529.124,292.20721192007477,1986.0
505.338,291.93422585946973,1784.0
535.356,290.66007678386086,2040.0
370.121,288.8623635041313,728.0
469.319,286.17264363857794,1489.0
311.049,284.58662709052726,301.0
523.305,284.4193046695891,1936.0
421.106,282.3784491219485,1111.0
524.472,281.2466193944192,1946.0
433.3,281.0650549029342,1205.0
431.233,272.47701793016677,1189.0
463.822,272.3959240580516,1445.0
392.867,270.95104440301475,897.0
508.321,270.93457974991725,1809.0
321.441,267.9251044824341,375.0
292.933,263.7136947794054,173.0
360.18,263.3774689527586,655.0
490.986,260.82160965101684,1665.0
464.198,259.00575825910346,1448.0
432.009,258.74342816257285,1195.0
445.999,258.5844128470817,1304.0
461.439,256.6230851152659,1426.0
349.209,256.4125429588812,575.0
498.494,255.777449408738,1727.0
356.486,254.27314584418627,628.0
491.958,247.66943924841144,1673.0
416.925,245.87467333532004,1079.0
394.734,244.88651790950826,911.0
359.086,244.14071170335,647.0
377.565,243.19853428107035,783.0
520.613,239.84105636277764,1913.0
512.598,239.5492571666291,1845.0
358.539,236.78503929184853,643.0
345.488,236.38480216554854,548.0
498.132,236.07876675902207,1724.0
514.018,234.2144484428436,1857.0
503.302,233.3877633974471,1767.0
339.128,231.7559919282371,502.0
421.627,229.57570932934323,1115.0
404.69,225.23315131285744,986.0
482.43,224.6934589722032,1595.0
318.358,224.25266539795666,353.0
522.604,222.89415063506658,1930.0
488.062,222.58850944691585,1641.0
484.883,221.14391574493584,1615.0
489.769,220.84202925912723,1655.0
461.69,219.1443953046719,1428.0
438.577,219.13932461946933,1246.0
517.911,217.78181138332093,1890.0
309.359,217.37923358657736,289.0
