Wavelength,Intensity,Pixel
424.882,568.4466162832614,1140.0
495.716,562.340477652222,1704.0
496.079,552.245920458503,1707.0
427.219,535.0296968492821,1158.0
429.034,534.4637295746143,1172.0
356.486,531.7719378451516,628.0
373.645,529.7805312265673,754.0
497.529,509.1621602783125,1719.0
357.034,508.05922191324044,632.0
485.985,507.9909249171342,1624.0
519.322,501.6091110080433,1902.0
387.384,500.63386367607836,856.0
422.018,497.96713082065344,1118.0
359.497,497.42055164369367,650.0
312.879,496.76896346570857,314.0
348.796,494.0123801665409,572.0
343.417,489.7436292152647,533.0
513.072,487.64482376923115,1849.0
343.831,483.91526049363074,536.0
490.986,481.3793195456037,1665.0
471.434,479.9147090507904,1506.0
375.404,479.6494224083781,767.0
322.84,478.9078910153776,385.0
385.775,477.894088454098,844.0
333.022,476.7214916424882,458.0
448.037,475.83659039782833,1320.0
432.784,473.9260922795884,1201.0
334.967,473.45464532221604,472.0
497.046,471.2417975656699,1715.0
375.809,467.4789149764856,770.0
421.366,466.36151239582887,1113.0
341.205,465.87036121267465,517.0
387.652,465.453986407113,858.0
425.531,464.6307268491164,1145.0
335.8,460.2640689898499,478.0
339.682,458.9129229795358,506.0
349.621,457.63332720214385,578.0
508.083,456.95615333805927,1807.0
379.049,456.67531661467365,794.0
501.623,456.6566297506233,1753.0
317.937,449.9014995726461,350.0
522.954,446.9554999586744,1933.0
337.049,446.09648777777056,487.0
509.392,442.95754454123653,1818.0
398.327,441.6904929672428,938.0
518.852,441.08302574611116,1898.0
480.34,440.250871497723,1578.0
382.551,439.96198426047886,820.0
514.609,438.44628350394123,1862.0
309.218,435.43826390975823,288.0
462.694,433.05433306946634,1436.0
336.078,432.4137049383571,480.0
448.419,429.7056711549685,1323.0
517.205,426.963262037968,1884.0
329.263,419.4328335443347,431.0
337.465,416.95596037552605,490.0
523.422,415.69570739938627,1937.0
386.446,413.7408284664252,849.0
464.198,410.88857191624083,1448.0
409.572,408.0923533612222,1023.0
518.029,406.52174323707914,1891.0
351.272,406.13542388888936,590.0
