Wavelength,Intensity,Pixel
357.582,1128.7408962681693,636.0
379.049,1112.8352844654087,794.0
476.145,1109.9942829279298,1544.0
508.44,1109.8357719615815,1810.0
412.072,1107.5780293464622,1042.0
506.89,1089.3711206672297,1797.0
419.278,1081.6823174205674,1097.0
354.704,1080.16290551751,615.0
419.801,1076.4883215680857,1101.0
527.848,1060.5759997528949,1975.0
366.18,1040.9971001836452,699.0
454.128,1036.4384979481656,1368.0
520.847,1029.5812543518587,1915.0
430.199,1026.9868780397337,1181.0
410.757,1024.0900174587032,1032.0
421.106,1022.7593457908151,1111.0
529.356,1019.5966727460836,1988.0
387.652,1019.2898719177192,858.0
400.319,1019.014932050929,953.0
460.182,1006.3120414373243,1416.0
464.323,996.2702730509764,1449.0
535.011,978.0106546515726,2037.0
436.521,969.9950260706728,1230.0
396.598,945.4673888186035,925.0
432.396,934.6504272462116,1198.0
429.293,921.4473373529372,1174.0
439.347,917.8915909996649,1252.0
468.322,896.6248378193304,1481.0
416.532,893.6554242043394,1076.0
429.034,889.501709254273,1172.0
362.228,871.2107973847424,670.0
487.452,870.7415777801871,1636.0
377.97,842.2548974742253,786.0
473.048,840.9352663492391,1519.0
426.7,836.7709451550127,1154.0
507.248,831.9960654868282,1800.0
351.822,819.7608991119323,594.0
382.147,815.2068545843044,817.0
398.859,806.174069065707,942.0
428.127,800.9643263918515,1165.0
403.499,789.9811358615966,977.0
356.486,777.6154340671701,628.0
441.27,771.9922711387635,1267.0
450.579,768.63056202807,1340.0
493.294,768.4729688810448,1684.0
388.456,756.3910065940609,864.0
484.516,753.0345421659167,1612.0
392.066,749.173900517218,891.0
397.264,748.5239419167656,930.0
347.832,736.7907432396041,565.0
358.539,736.5797680172395,643.0
348.107,731.3068800076653,567.0
462.568,724.299350288532,1435.0
489.16,720.2741349792559,1650.0
510.462,706.0942120004329,1827.0
441.91,700.6586479290527,1272.0
532.016,696.0666280538171,2011.0
415.222,694.7624808899964,1066.0
466.574,692.0232001817458,1467.0
475.155,686.5391264680084,1536.0
398.061,683.0264674239552,936.0
494.748,682.7108076490367,1696.0
353.195,682.3042985629145,604.0
443.062,657.6015384031143,1281.0
449.563,649.5067448047794,1332.0
344.66,641.13484737614,542.0
445.616,639.1281915567397,1301.0
400.584,635.6931386294582,955.0
425.531,634.274601058095,1145.0
524.239,631.1048212557725,1944.0
436.006,628.1383827469408,1226.0
350.859,621.5308507679729,587.0
432.009,615.6210399390029,1195.0
425.921,614.7494533237168,1148.0
413.385,599.2035788127369,1052.0
479.355,599.0514950840516,1570.0
349.484,589.4960644593993,577.0
452.228,585.5355979477208,1353.0
421.757,573.7480889995195,1116.0
343.693,569.9518170333104,535.0
361.273,564.8089181094665,663.0
533.745,563.3698355706329,2026.0
396.066,562.6534335132087,921.0
490.134,552.3437385481702,1658.0
389.928,547.5806086560401,875.0
418.233,546.8692979693506,1089.0
458.924,541.5367875989177,1406.0
530.05,539.7826100519487,1994.0
338.99,531.7122214330304,501.0
419.017,517.5886095468377,1095.0
425.271,517.1218170257089,1143.0
490.378,511.7778624373659,1660.0
323.26,510.505663474019,388.0
492.93,503.51932591400055,1681.0
465.699,501.39297594833624,1460.0
522.604,499.0795277549714,1930.0
416.925,498.66989840274437,1079.0
486.841,490.17400844933036,1631.0
529.819,485.3242818156723,1992.0
511.887,483.5968648984981,1839.0
363.319,480.75627194480603,678.0
397.663,479.94146099556474,933.0
345.626,478.14693708595405,549.0
321.161,477.7776762897556,373.0
420.714,475.25757177356445,1108.0
444.85,469.4773289494806,1295.0
461.941,462.74634137041994,1430.0
496.2,452.3150940435262,1708.0
460.81,451.02699090647,1421.0
522.954,445.1082312393846,1933.0
431.75,443.9255751259234,1193.0
524.706,438.8934270579084,1948.0
443.701,429.5499068319132,1286.0
437.164,424.4476607196957,1235.0
401.115,423.05686229906223,959.0
495.475,420.2448650457818,1702.0
313.161,415.53871575297217,316.0
414.697,410.76394064523083,1062.0
371.342,404.1713719233253,737.0
513.545,402.44037253477654,1853.0
444.34,394.6918964020397,1291.0
391.532,394.44098480149205,887.0
492.566,382.4535794967642,1678.0
338.713,382.2905579506114,499.0
347.005,381.9680086430967,559.0
503.302,381.11140731851265,1767.0
451.848,380.87723634576105,1350.0
517.323,375.095712608334,1885.0
445.999,373.7802936011849,1304.0
438.834,372.36767215023883,1248.0
326.892,370.98042718939314,414.0
346.04,367.15571855079907,552.0
319.059,366.98019198423845,358.0
521.199,366.67033264731435,1918.0
380.801,364.9253784010284,807.0
430.716,364.0468969649901,1185.0
341.897,363.63916840760976,522.0
508.916,363.5363535237666,1814.0
439.86,363.1192135728079,1256.0
532.939,360.83239919349217,2019.0
389.526,360.00158296693144,872.0
475.65,358.96995530064123,1540.0
327.172,358.1623956635394,416.0
394.068,357.2598302728593,906.0
467.573,351.01566382868714,1475.0
534.206,348.81423410794014,2030.0
378.645,342.9532178886034,791.0
409.045,342.32585821136854,1019.0
517.794,340.54699102625455,1889.0
409.836,340.11001292491346,1025.0
385.372,337.52622199692905,841.0
518.97,332.42817481296333,1899.0
488.672,330.49252207975405,1646.0
302.862,329.73654687216947,243.0
483.044,318.3949162089284,1600.0
467.074,316.63932776341426,1471.0
341.482,316.4910963649245,519.0
494.99,316.17986639903756,1698.0
369.714,312.178267448865,725.0
521.433,308.6761267534548,1920.0
398.327,305.9403514404794,938.0
325.915,303.3926025257524,407.0
458.42,298.66500486603036,1402.0
330.517,298.1600190947179,440.0
440.245,297.3834469262729,1259.0
466.199,296.35428202438015,1464.0
368.627,295.5869397785027,717.0
393.267,292.43208160876475,900.0
373.645,290.0359373356996,754.0
341.205,288.01163215238785,517.0
501.022,287.72921656528797,1748.0
437.549,287.0605194502832,1238.0
456.528,284.96138621956925,1387.0
335.245,284.272724205297,474.0
528.428,284.0569816629686,1980.0
502.463,283.94988506594837,1760.0
479.848,283.56108981075613,1574.0
450.071,281.16517497733093,1336.0
409.309,279.28638154641794,1021.0
474.784,279.23756650054565,1533.0
491.229,274.3780472673925,1667.0
512.479,271.4804978874854,1844.0
444.595,267.84813318040415,1293.0
456.15,265.12729065071653,1384.0
335.939,264.25762682532877,479.0
427.479,262.738570293317,1160.0
490.986,262.69925031764797,1665.0
315.691,261.93108409750073,334.0
448.037,260.54795952892164,1320.0
313.723,256.80262059643064,320.0
404.954,255.37939535301848,988.0
465.324,254.13404222544523,1457.0
496.925,251.7384277197707,1714.0
452.862,251.45833590089205,1358.0
448.419,249.9314838475202,1323.0
298.471,249.8771453637662,212.0
469.941,248.83672566577116,1494.0
491.837,247.3133144409585,1672.0
514.018,244.4784473855725,1857.0
316.534,241.7632606929401,340.0
464.824,241.62305958551224,1453.0
337.049,239.11782437208103,487.0
424.492,238.99126861017157,1137.0
477.875,237.11461392436468,1558.0
498.253,236.98849614336996,1725.0
374.998,230.54068853223862,764.0
301.164,230.44884647608797,231.0
375.404,229.53795414307115,767.0
355.664,228.60466128052167,622.0
458.168,228.2939225012542,1400.0
505.098,227.43710112342524,1782.0
401.778,227.07206084490053,964.0
312.035,224.8572101702141,308.0
438.32,224.15557915154568,1244.0
328.288,223.01970930551033,424.0
505.457,222.11316454055668,1785.0
364.682,220.72771809434107,688.0
525.871,219.61370314272608,1958.0
467.323,217.91077619118187,1473.0
412.729,216.9790120358166,1047.0
343.002,214.2316091525713,530.0
519.44,213.8420620835186,1903.0
