Wavelength,Intensity,Pixel
437.164,177.41424038363675,1235.0
368.356,176.15921898288616,715.0
380.397,176.12125318625658,804.0
496.442,175.63154269170718,1710.0
410.757,174.47323405708266,1032.0
387.518,173.96926159338727,857.0
326.195,173.34270663947564,409.0
452.988,172.20949700574056,1359.0
380.801,170.17755075258174,807.0
387.92,169.38124505365522,860.0
423.581,167.69835437336314,1130.0
408.255,167.4415087961197,1013.0
443.19,167.0268546166044,1282.0
509.511,166.10901115455817,1819.0
337.465,165.16024238901718,490.0
361.546,164.81190022633928,665.0
382.685,163.95618953145004,821.0
384.298,163.78738251495452,833.0
516.852,163.08833456871207,1881.0
442.422,162.6769403614926,1276.0
417.055,162.6355578330522,1080.0
361.819,162.5606262559113,667.0
320.741,162.10991139519797,370.0
497.529,161.4243707289479,1719.0
360.043,161.3426124808584,654.0
400.584,160.5373228690105,955.0
414.042,160.49998331117968,1057.0
465.824,159.93715939337562,1461.0
392.333,158.60337236831128,893.0
452.228,158.30330830908133,1353.0
467.323,158.16095552397428,1473.0
469.941,157.2163721165548,1494.0
384.701,156.3416801560088,836.0
466.699,154.21157760969209,1468.0
502.103,154.10707194904717,1757.0
335.384,152.9723101033842,475.0
427.219,152.74314184884406,1158.0
466.949,152.60973854671283,1470.0
448.8,152.06981874185567,1326.0
403.499,151.76427681617406,977.0
436.135,151.419173720858,1227.0
447.655,150.82993264729248,1317.0
341.897,150.7278138681354,522.0
447.273,150.48392541055273,1314.0
382.013,150.25711548263644,816.0
