Wavelength,Intensity,Pixel
510.819,1031.1218150027835,1830.0
425.401,1022.3300450899887,1144.0
499.939,1020.1607617128066,1739.0
315.691,1008.8955763613387,334.0
442.294,1003.0549689820709,1275.0
417.71,1001.1905915671114,1085.0
413.123,997.2001765785681,1050.0
433.945,995.3138117275603,1210.0
332.327,989.9774795043488,453.0
409.704,989.1611970473864,1024.0
336.217,978.9302701325737,481.0
320.741,975.9862334154229,370.0
377.97,966.4413239749047,786.0
414.697,965.6292830498533,1062.0
452.355,955.3095623719582,1354.0
485.74,949.4979702245228,1622.0
535.93,944.5864667423511,2045.0
444.084,938.9049429798852,1289.0
492.566,910.845129688902,1678.0
374.186,898.0188072312467,758.0
403.632,897.4636676016607,978.0
523.655,894.9106722710803,1939.0
362.774,894.725044225891,674.0
504.62,888.9282133640963,1778.0
323.26,877.2623834936737,388.0
490.256,872.1839504930576,1659.0
525.871,866.3228205923078,1958.0
514.609,850.5461747155932,1862.0
496.321,842.79860462435,1709.0
326.334,839.102165975522,410.0
345.902,827.1911092481118,551.0
410.099,821.210474704234,1027.0
348.107,812.2599332304321,567.0
364.001,810.2850148930561,683.0
524.006,797.3300624366093,1942.0
368.763,794.9571151055252,718.0
431.621,794.745563668549,1192.0
416.139,774.1589910277853,1073.0
381.878,763.5774718227804,815.0
425.921,753.79197460662,1148.0
371.884,725.0112563497169,741.0
374.728,723.923922034418,762.0
455.897,720.9517171691477,1382.0
356.212,713.6776982561887,626.0
511.412,702.5066796723495,1835.0
459.427,701.8092702558151,1410.0
391.665,698.2095169311815,888.0
436.521,689.9671397042512,1230.0
480.955,689.7559405898919,1583.0
322.7,688.1337835294717,384.0
450.452,682.5002576615293,1339.0
370.121,681.491650552558,728.0
502.823,669.5044608773364,1763.0
456.655,666.6739452681286,1388.0
521.785,660.2159865425674,1923.0
399.921,653.4543226390338,950.0
462.066,650.9730770729698,1431.0
516.616,650.8464678073096,1879.0
330.517,638.20819959033,440.0
509.035,635.7605726039747,1815.0
480.709,634.966908455599,1581.0
436.263,630.0069984108559,1228.0
412.729,617.8953406294631,1047.0
488.55,616.6151935130711,1645.0
376.08,613.8680998529162,772.0
451.087,608.1581525301972,1344.0
490.621,604.579569561764,1662.0
420.453,590.9578003744055,1106.0
357.034,587.2387449369116,632.0
437.421,574.3847541199043,1237.0
359.77,570.012550800489,652.0
480.463,566.4601611018647,1579.0
455.266,558.4932276584209,1377.0
360.18,551.1960803966244,655.0
375.809,546.5604164332926,770.0
524.472,539.3608506207293,1946.0
321.441,536.5445704266785,375.0
357.308,536.4693751361001,634.0
